UserID,MovieID,Rating,Timestamp
2181,930,4,974611843
2181,3706,4,974611894
2181,908,5,974612021
2181,3929,4,974612021
2181,1269,4,974612054
2181,893,3,974612081
2181,3927,4,974612102
2181,2792,3,974612149
2181,804,2,974612149
2181,1544,4,974612177
2181,903,4,974612346
2181,904,5,974612346
2181,3788,3,974612376
2181,492,4,974612443
2181,513,4,974612443
2181,2844,4,974612490
2181,1422,4,974612519
2181,594,4,974612588
2181,1282,4,974612624
2181,1806,4,974612685
2181,2078,4,974612685
2181,709,3,974612685
2181,2087,3,974612685
2181,2083,5,974612724
2181,2137,2,974612724
2181,3398,4,974612851
2181,2141,4,974612880
2181,801,3,974612880
2181,60,4,974612911
2181,3399,4,974612997
2181,1920,1,974613021
2181,1359,1,974613039
2181,48,2,974613079
2181,2450,1,974613107
2181,1702,1,974613107
2181,3659,4,974666507
2181,2010,4,974666507
2181,1240,2,974666507
2181,3702,3,974666558
2181,741,4,974666605
2181,1210,5,974666647
2181,1584,4,974666647
2181,1374,5,974666647
2181,2527,4,974666727
2181,2985,5,974666727
2181,1356,4,974666727
2181,1306,3,974666727
2181,1573,4,974666783
2181,2011,5,974666783
2181,2641,5,974666817
2181,2407,3,974666853
2181,2012,4,974666898
2181,748,3,974666940
2181,3638,4,974666940
2181,3156,1,974666940
2181,2615,2,974666940
2181,1603,2,974666996
2181,2364,2,974667034
2181,1917,2,974667074
2181,2642,4,974667074
2181,2034,4,974667074
2181,880,1,974667116
2181,1148,5,974668186
2181,1136,4,974668240
2181,3429,5,974668240
2181,1080,4,974668346
2181,1265,4,974668346
2181,1223,5,974668346
2181,1244,4,974668346
2181,1288,5,974668388
2181,1066,4,974668388
2181,909,5,974668388
2181,1281,3,974668454
2181,2321,3,974668595
2181,3341,5,974668595
2181,3088,4,974668748
2181,2324,5,974668787
2181,1845,4,974668860
2181,946,4,974668906
2181,1414,3,974668971
2181,1220,5,974669008
2181,357,4,974669008
2181,2507,3,974669050
2181,1449,5,974669125
2182,593,5,974607551
2182,289,3,974607624
2182,3555,3,974607759
2183,1197,5,974607591
2183,1735,3,974607663
2183,2572,4,974608013
2183,2723,3,974608650
2183,1513,3,974608867
2184,1230,4,974607275
2184,2336,5,974607507
2184,2333,4,974607588
2184,2396,5,974607792
2185,2858,4,974607365
2185,2321,4,974607482
2185,39,4,974607516
2185,492,3,974607702
2185,3481,4,975361364
2185,1284,5,975361364
2185,1269,4,975361364
2185,3627,4,975361497
2185,3629,5,975362059
2185,3307,5,975362104
2185,3133,3,975362104
2185,916,5,975362136
2185,3429,4,975362198
2185,1238,5,975362198
2185,1294,5,975362294
2185,2997,5,975362294
2185,945,5,975362294
2185,898,5,975362294
2185,1230,5,975362381
2185,1307,5,975362484
2185,2973,4,975362484
2185,3088,5,975362548
2185,1197,4,975362925
2185,1270,3,975362925
2185,921,4,975362967
2185,1446,3,975363105
2185,3072,5,975363236
2185,838,4,975363236
2185,1281,5,975363236
2185,1948,5,975363236
2185,2352,5,975363236
2185,1171,4,975363282
2185,1963,5,975363282
2185,1220,4,975363282
2185,2000,4,975363282
2185,2065,4,975363404
2185,2349,4,975363505
2185,907,5,975363505
2185,1083,4,975363541
2185,2797,4,975363541
2185,2779,4,975363578
2185,3076,4,975363606
2185,3095,5,975364725
2185,1927,5,975364725
2185,904,5,975364725
2185,1233,5,975364896
2186,2902,1,974606975
2186,3698,4,974607013
2186,1222,4,974607424
2186,1036,5,974607461
2186,555,3,974607461
2186,457,5,974607461
2186,2194,5,974607505
2186,1215,2,974607603
2186,3418,3,974607639
2186,3793,2,974607724
2186,2640,3,974607765
2186,1129,4,974607765
2186,1954,5,974607765
2186,2490,4,974607765
2186,1101,5,974607788
2186,2826,3,974607834
2186,3763,3,974607869
2186,1372,4,974607869
2186,1527,5,974607869
2186,2006,4,974607905
2186,2617,4,974607944
2186,2699,3,974607970
2186,1356,5,974608002
2186,1597,4,974608060
2186,329,5,974608088
2186,2023,5,974608088
2186,736,4,974608088
2186,2405,4,974608178
2186,387,3,974608211
2186,1552,4,974608211
2186,2094,2,974608242
2186,2802,5,974608312
2186,316,5,974608312
2186,2409,4,974608353
2186,479,5,974608353
2186,1391,3,974608387
2186,1037,4,974608387
2186,71,3,974608430
2186,208,1,974608474
2186,1379,5,974608474
2186,547,3,974608551
2186,1479,5,974608588
2186,2421,2,974608588
2186,2468,2,974608615
2186,1432,2,974608615
2186,1373,2,974608681
2187,1196,5,974607168
2187,3173,2,974607285
2187,3481,4,974607285
2187,1089,5,974607911
2187,50,3,974607911
2187,2997,4,974607911
2187,1233,4,974607988
2187,110,5,974608005
2187,2071,4,974608127
2187,1682,4,974608207
2187,2268,5,974608233
2187,2580,4,974608266
2187,3108,3,974608336
2187,150,4,974608374
2187,300,4,974608581
2187,2916,4,974608677
2187,3256,4,974608812
2187,1343,3,974608874
2187,471,4,974608903
2187,235,4,974608949
2187,2278,5,974609057
2188,480,2,974606544
2188,2997,4,974606544
2188,3481,4,974606646
2188,1196,3,974606801
2188,1240,3,974606879
2188,1270,3,974606939
2188,1748,2,974607081
2188,2046,3,974607104
2188,3704,3,974607226
2188,435,3,974607376
2188,180,2,974607985
2188,2770,2,974608067
2188,1919,3,974608123
2188,2759,3,974608123
2188,1884,4,974608273
2188,3255,4,974608342
2188,70,2,974608423
2188,248,3,974608516
2188,1377,5,974608544
2188,539,4,974608566
2188,356,4,974608566
2188,1391,1,974608607
2188,1010,4,974608607
2188,380,2,974608629
2188,550,1,974608782
2188,3264,4,974608877
2188,1457,3,974608971
2188,2805,1,974609005
2188,1689,3,974609060
2188,3235,1,974609114
2188,355,2,974609388
2188,3268,2,974609676
2188,1645,3,974609895
2188,1627,1,974609969
2188,337,4,974612749
2188,2291,4,974612879
2188,1784,3,974612995
2188,2025,2,974613136
2188,1682,4,974613159
2188,1271,3,974613159
2188,590,3,974613174
2188,1059,4,974613197
2188,1747,3,974613290
2188,1480,4,974613389
2188,261,3,974613417
2188,766,3,974613417
2188,1476,3,974613473
2188,3020,4,974613481
2188,781,4,974613539
2188,2271,2,974613667
2188,1483,1,974613869
2188,765,3,974613939
2188,2386,3,974614062
2188,364,3,974614263
2188,2097,4,974614678
2188,111,5,974646892
2188,1263,4,974646909
2188,1247,4,974659450
2188,902,3,974659594
2188,3755,3,974661082
2188,1552,2,974662342
2188,2054,2,974662342
2188,81,5,974663799
2188,3489,3,974664088
2189,2764,4,974606457
2189,1920,3,974606482
2189,2355,4,974606604
2189,1911,3,974606797
2189,2555,2,974607636
2190,2355,4,974606707
2190,2598,2,974606954
2190,2724,4,974606980
2190,32,4,974607436
2190,1584,4,974607436
2190,1748,5,974607436
2190,1653,4,974607469
2190,1356,3,974607496
2190,2393,3,974607553
2190,1917,4,974607596
2190,3271,3,1024857071
2190,2331,5,1024857114
2190,3476,4,1024857347
2190,1411,5,1024857433
2190,3006,5,1024857548
2190,1658,4,1024857629
2190,1972,2,1024857687
2190,296,4,1024857793
2190,2822,3,1024857826
2190,923,4,1033340092
2191,1617,1,974606213
2191,2396,5,974606369
2191,356,2,974606620
2191,3052,2,974606635
2191,1206,1,974606795
2192,2877,4,974606109
2192,3844,5,974606142
2192,1210,4,974606142
2192,2683,1,974606360
2192,2333,5,974606542
2192,2093,3,974606684
2192,3081,3,974606726
2192,3176,4,974606753
2192,2987,5,974606779
2192,2174,3,974606920
2192,2797,3,974606920
2192,653,3,974607002
2192,2193,5,974607002
2192,2,3,974607041
2192,1009,3,974607073
2192,3439,3,974607097
2192,1198,5,974607157
2192,1196,3,974607157
2192,1291,4,974607224
2193,2794,3,974606145
2193,3000,5,974606781
2193,2858,5,981779791
2193,2694,4,981779817
2194,2470,3,974606208
2194,3703,3,974606619
2194,1240,3,974606619
2194,3527,2,974606779
2194,1965,1,974606822
2194,2901,4,974606822
2194,2527,4,974606851
2194,1748,1,974606851
2194,1372,2,974607070
2194,2657,2,974607089
2194,3704,1,974607175
2194,2613,2,974607194
2194,1214,4,974607538
2194,1275,4,974607683
2194,3104,3,974607683
2194,1220,4,974607724
2195,1580,4,974606276
2195,2081,2,974606394
2195,1257,4,974606394
2195,2174,3,974606415
2195,2054,2,974606701
2195,260,5,974606904
2195,3175,4,974607100
2195,3745,4,974607217
2195,2311,4,974607283
2195,2046,3,974607283
2195,780,4,974607678
2195,1375,3,974607701
2195,2872,5,974766579
2195,3635,5,974766628
2195,692,4,974766768
2195,2617,5,974766916
2195,3623,5,974767118
2195,2421,3,974767526
2195,2700,5,974769351
2195,1688,3,974769437
2195,1,2,975812971
2195,1080,3,975813008
2195,1968,4,976568448
2195,1017,4,980043860
2195,3593,4,983126986
2195,2470,5,989112741
2195,1682,4,989113176
2195,1265,5,989113176
2195,1907,2,989113176
2195,2693,1,989113402
2195,2541,4,989113402
2195,2294,3,989113402
2195,852,5,989113491
2195,802,4,989113535
2195,2861,5,989113574
2195,783,1,989113686
2195,1597,4,989113686
2195,595,1,989113729
2195,1405,3,989114037
2195,2059,2,989114085
2196,1196,5,974605825
2196,2858,5,974605983
2196,2770,2,974606038
2196,2355,5,974606072
2196,1093,5,974606121
2197,375,3,974605815
2197,1196,5,974605842
2197,3388,3,974605863
2197,246,4,974606004
2197,1213,5,974606004
2197,2997,5,974606050
2197,2908,5,974606071
2197,3913,5,974606128
2198,3873,3,974606491
2198,1,3,974606567
2198,3039,4,974606604
2198,3599,3,974606689
2198,3210,2,974606730
2198,2001,4,974606786
2198,2174,2,974606822
2198,3507,4,974606840
2198,2518,4,974606855
2198,7,5,974606927
2199,1221,5,974605654
2199,618,1,974605686
2199,685,3,974605686
2199,2706,4,974605912
2199,2492,1,974605912
2199,2572,3,974605912
2199,2827,1,974606084
2199,2555,1,974606084
2199,223,4,974606331
2199,2369,3,974606402
2199,2678,3,974606402
2199,3203,4,974606402
2199,2599,5,974606565
2199,2336,4,974606565
2199,3408,5,974606565
2199,2428,3,974606565
2199,3717,3,974606687
2199,2580,4,974606687
2199,3578,5,974606687
2199,2606,2,974606757
2200,2240,1,974604773
2200,589,5,974604877
2200,480,3,974604915
2200,1372,5,974604960
2200,1676,5,974604960
2200,1917,3,974604995
2200,2012,4,974605026
2200,2672,3,974605026
2200,1590,2,974605059
2200,1762,4,974605059
2200,1591,4,974605084
2200,1037,3,974605120
2201,2987,5,974604555
2201,3062,3,974604834
2201,541,3,974605141
2201,1270,5,974605212
2201,1097,3,974605212
2201,3508,5,974605391
2201,2922,4,974605432
2201,1356,5,974605608
2201,316,4,974605626
2201,1193,5,974605943
2202,1806,3,974603751
2202,3897,5,974603856
2202,924,1,974604352
2202,2657,3,974604419
2202,3354,1,974604685
2202,2091,3,974604706
2202,2053,1,974604740
2202,318,5,974604992
2202,2762,5,974605184
2202,1,3,974605471
2202,2700,4,974605489
2203,1617,5,974603266
2203,1198,5,974603293
2203,2571,5,974603512
2203,426,3,974603551
2203,329,4,974603597
2203,3464,2,974603640
2203,2393,3,974603640
2203,379,3,974603688
2203,3269,4,974603688
2203,198,5,974603688
2203,1603,3,974603688
2203,1917,5,974603688
2203,1779,2,974603754
2203,2028,5,974603972
2203,1233,4,974603972
2203,1304,4,974603972
2203,1200,5,974604005
2203,1240,5,974604149
2203,1954,5,974604197
2203,2991,3,974604251
2203,3633,3,974604251
2203,2406,5,974604279
2203,3527,5,974604338
2203,1215,2,974604397
2203,1101,5,974604438
2203,3623,4,974604485
2203,2985,4,974604523
2203,376,4,974604558
2203,2641,4,974604584
2203,1385,5,974604611
2203,353,3,974604644
2203,2002,3,974604746
2203,442,4,974604772
2203,1918,3,974604810
2203,748,4,974604810
2203,2409,5,974604882
2203,466,2,974604882
2203,1388,4,974604969
2203,533,4,974605222
2203,315,4,974605222
2203,694,4,974605392
2203,1382,4,974605426
2203,360,4,974605541
2203,3432,3,974605616
2203,2412,4,974605616
2203,1204,5,974605759
2203,2987,5,974605759
2203,1262,5,974605759
2203,3070,2,974605886
2203,1015,4,974605925
2203,2057,5,974605925
2203,3494,4,974606033
2203,158,5,974606107
2203,2056,5,974606107
2203,2043,5,974606107
2203,1030,3,974606149
2203,2088,4,974606210
2203,2950,5,974606287
2203,2450,1,974606323
2203,1265,5,974606496
2203,356,5,974606565
2203,151,3,974606681
2203,302,4,974606711
2203,11,4,974606766
2203,3044,3,974606807
2203,2025,4,974606842
2203,468,3,974606892
2203,1541,5,974607021
2203,3081,4,974607042
2203,1475,3,974607162
2203,3528,5,974607162
2203,1479,4,974607185
2203,2266,3,974607208
2203,3,4,974607280
2203,1090,5,974607543
2203,1208,5,974607543
2203,1272,5,974607576
2203,3066,4,974607731
2203,2946,5,974607991
2203,1307,5,974608075
2203,933,5,974608130
2203,3061,5,974608176
2203,3244,4,974608288
2203,2108,4,974608350
2203,3671,5,974608521
2204,2660,5,974603541
2204,3375,4,974603588
2204,3486,3,974603588
2204,3923,1,974603653
2205,3917,5,974602856
2205,2932,3,974602960
2205,858,5,974602989
2205,2203,5,974603022
2205,924,5,974603103
2205,1089,3,974603179
2205,1080,3,974603179
2205,1079,3,974603195
2205,2289,3,974603229
2205,359,3,974603263
2205,1225,4,974603313
2205,1234,3,974603313
2205,1282,4,974603346
2205,910,4,974603346
2205,1217,4,974603387
2205,1249,3,974603387
2205,2858,3,974603409
2205,2690,3,974603409
2205,2571,4,974603427
2205,1238,3,974603445
2205,3267,3,974603503
2205,951,5,974603503
2205,1291,3,974603519
2205,509,3,974603564
2205,3342,2,974603564
2205,2791,4,974603587
2205,1296,5,974603587
2205,2944,3,974603662
2205,931,3,974603736
2205,293,3,974603736
2205,2890,3,974603765
2205,3196,3,974603790
2205,898,5,974603831
2205,2194,4,974603855
2205,933,3,974603872
2205,1215,3,974603896
2205,3578,4,974603896
2205,2184,3,974603930
2205,1344,3,974604174
2205,1663,3,974604174
2205,1673,5,974604271
2205,232,3,974604271
2205,1028,4,974604283
2205,1330,2,974604332
2205,1287,3,974604348
2205,3740,2,974604379
2205,1641,2,974604466
2205,3793,3,974604501
2205,1268,3,974604501
2205,1340,3,974604587
2205,938,4,974604617
2205,2100,3,974604654
2205,1962,3,974604692
2205,1032,3,974604721
2205,2500,2,974604794
2205,3071,3,974604809
2205,1476,2,974604847
2205,388,3,974604878
2205,2261,2,974604896
2205,3448,3,974604914
2205,1183,5,974604932
2205,1370,3,974604973
2205,2541,2,974605013
2205,1130,3,974605052
2205,3176,1,974605113
2205,3699,2,974605113
2205,3076,3,974605262
2205,2025,3,974605398
2205,2005,3,974605398
2205,3725,3,974605439
2205,3516,3,974605486
2205,3217,3,974605486
2205,3016,2,974605539
2205,2746,4,974605561
2205,151,2,974605580
2205,2420,3,974605724
2205,2125,2,974605768
2205,141,3,974605768
2205,1611,2,974605768
2205,2533,3,974605806
2206,3897,5,974603002
2206,1617,4,974603536
2206,2289,5,974603710
2206,1265,4,974603710
2206,1280,5,974603736
2206,994,5,974603867
2206,529,4,974603899
2206,293,4,974603937
2206,678,5,974604058
2206,348,4,974604103
2206,34,5,974604158
2206,2890,3,974604158
2206,110,5,974604322
2206,1747,4,974604547
2206,3175,2,974604602
2206,1372,3,974604655
2206,1721,4,974604727
2206,1589,3,974604803
2206,2340,3,974604899
2206,11,3,974605165
2206,1693,3,974605373
2206,367,3,974605414
2206,105,3,974605443
2206,1580,3,974605509
2207,1025,3,974602468
2207,1259,5,974602662
2207,589,4,974602690
2208,3948,3,974604268
2208,3952,4,974604268
2208,527,5,974604440
2208,593,4,974604440
2208,2858,5,974604459
2208,1089,5,974604581
2208,2599,4,974604581
2208,246,4,974604646
2208,441,2,974604721
2208,457,3,974604762
2208,2580,4,974604792
2208,1060,4,974604792
2208,300,4,974604881
2208,2321,3,974604938
2208,6,4,974605072
2208,2409,4,974605194
2208,2412,2,974605194
2208,2174,4,974605528
2208,2716,4,974605571
2208,2470,2,974605695
2208,2792,4,974605711
2208,296,5,974605982
2208,2769,4,974606596
2208,2338,1,974606840
2208,3328,4,974606903
2208,3783,4,974606903
2208,3317,4,974606933
2208,3755,2,974606999
2208,3863,4,974607047
2208,1717,1,974607268
2208,1407,1,974607268
2208,3129,4,974611954
2208,2126,2,974612300
2208,1230,5,974612347
2208,663,4,974613496
2208,2539,3,974613777
2208,1431,3,974613861
2208,2424,2,974613915
2208,2155,4,974613935
2208,1911,2,974613960
2208,2694,2,974614038
2208,466,2,974614038
2209,105,4,974602355
2209,3893,3,974602835
2209,2007,2,974603073
2210,1193,5,974601824
2210,2668,3,974601824
2210,1840,4,974601869
2210,3911,4,1014258511
2211,3947,2,974602189
2211,1252,5,974602237
2211,3362,3,974602286
2211,3363,5,974602324
2211,3201,5,974602364
2211,2819,5,974602471
2211,3655,4,974602471
2211,2971,3,974602511
2211,3074,5,974602648
2211,2524,3,974602835
2211,1132,3,974603000
2211,1957,5,974603067
2211,1270,4,974603101
2211,1956,5,974603224
2211,1200,5,974603260
2211,2401,4,974603294
2211,1302,5,974603325
2211,1124,5,974603353
2211,1127,4,974603407
2211,1663,4,974603459
2211,3448,4,974603497
2211,1375,4,974603660
2211,2420,4,974603719
2211,2469,4,974603746
2211,3137,4,974603974
2211,2396,5,974604474
2211,150,4,974604846
2211,1357,4,974605096
2211,1610,5,974605219
2211,52,3,974605219
2211,1042,4,974605476
2211,454,3,974605772
2211,587,4,974605966
2211,750,4,974606497
2211,1084,4,974606575
2211,1023,5,974606692
2211,2949,3,974606721
2211,3633,3,974606753
2211,2969,4,974606753
2211,3296,4,974606788
2211,2160,4,974606845
2211,2870,4,974606899
2211,2179,3,974606932
2211,899,5,974607029
2211,910,4,974607029
2211,903,5,974607067
2211,3196,3,974607104
2212,527,1,974601426
2212,2572,5,974601547
2212,2699,2,974601571
2212,2997,2,974601571
2212,223,4,974601623
2212,2881,4,974601656
2212,2428,2,974601699
2212,3238,1,974601699
2212,2688,3,974601718
2212,2720,3,974601756
2212,2622,1,974601793
2212,2581,2,974601823
2212,1513,2,974601844
2212,2762,5,974601866
2212,2693,1,974601911
2212,2987,4,974601947
2213,920,3,974601509
2213,3911,4,974601646
2213,1282,3,975553850
2213,3481,5,975553997
2213,3755,4,975554213
2214,908,4,974600903
2214,2772,3,974601251
2214,2336,4,974601361
2214,2686,5,974601696
2214,3081,4,974601770
2214,2987,4,974601823
2214,265,5,974601914
2214,928,5,974602000
2214,900,5,974602090
2214,1265,5,974602090
2214,1357,4,974602700
2214,440,4,974602735
2215,1210,3,974600331
2215,288,5,974600578
2215,2924,1,974600629
2215,1036,3,974600665
2215,1172,4,974600864
2215,608,5,974600982
2215,778,4,974601040
2215,34,4,974601107
2215,3535,3,974601539
2215,319,5,974601654
2215,47,5,974601654
2215,2391,3,974601686
2215,229,2,974601712
2215,3686,3,974601737
2215,353,4,974601856
2215,1092,3,974601986
2215,1608,3,974602005
2215,541,3,974602038
2215,1617,3,974602050
2215,1754,3,974602067
2215,1805,4,974602145
2215,1484,4,974602145
2215,1603,3,974602164
2215,3044,3,974602175
2215,2844,3,974602175
2215,736,3,974602316
2215,3476,3,974602444
2215,2542,4,974602474
2215,6,4,974602521
2216,1197,4,974600280
2216,3896,3,974600401
2216,3915,2,974600401
2216,3949,3,974600447
2216,3901,1,974600584
2216,2750,5,974600677
2216,1449,4,974600702
2216,1221,5,974600746
2217,1968,3,974600126
2217,2012,3,974600126
2217,1174,5,974600369
2217,1503,5,974600370
2217,2858,5,974600409
2217,2657,3,974600499
2218,3101,4,974599873
2218,480,3,974599900
2218,144,1,974600205
2218,1580,3,974600243
2219,110,3,974599764
2219,1043,2,974599791
2219,1184,4,974599825
2219,2858,5,974599970
2219,2028,5,974600097
2219,2396,5,974600118
2219,1299,5,974600347
2219,3545,2,974600427
2219,260,3,974600460
2219,1225,3,974600486
2219,1228,5,974600526
2219,36,5,974600639
2219,3683,5,974600639
2219,1036,3,974600824
2219,1240,5,974600887
2219,1124,5,974600990
2219,2571,4,974601131
2219,1580,3,974601163
2219,2012,2,974601216
2219,3052,4,974601418
2219,1500,3,974601463
2219,1883,5,974601483
2219,3358,3,974601509
2219,514,1,974601509
2219,356,5,974601527
2219,1821,3,974601713
2219,597,5,974601777
2219,785,5,974601777
2219,852,1,974601840
2219,339,3,974601947
2219,2335,2,974601970
2219,380,4,974601970
2219,804,2,974602078
2220,3565,3,974599638
2220,869,4,974599774
2220,1233,5,974599963
2220,2858,5,974599993
2221,1097,2,974599224
2221,1735,3,974599224
2221,2088,3,974599337
2221,3175,4,974599779
2221,1653,4,974599847
2221,2916,3,974599847
2221,1372,4,974599847
2221,1748,5,974599957
2221,1320,1,974600047
2221,1909,1,974600047
2221,748,3,974600111
2221,2094,2,974600111
2221,2393,4,974600175
2221,1200,3,974600609
2221,1965,4,974600609
2221,2456,2,974601438
2221,1617,5,974601609
2221,296,5,974601609
2221,593,5,974601787
2221,1411,4,974602120
2221,3260,4,974602377
2221,2908,2,974602429
2221,2571,4,974602507
2221,2324,3,974602631
2221,281,3,974602709
2222,1230,5,974598991
2222,3037,4,974598991
2222,3421,2,974599046
2222,2804,5,974599093
2222,1307,5,974599093
2222,39,2,974599161
2222,1784,5,974599250
2222,2081,3,974599421
2222,1353,5,974599479
2222,141,4,974599569
2222,2302,5,974599569
2222,21,4,974599604
2222,1747,3,974599604
2222,1395,3,974599646
2222,2539,5,974599737
2222,3524,1,974599933
2222,317,4,974599985
2222,2371,4,974600179
2222,2735,2,974600309
2222,374,3,974600589
2222,1242,5,974857540
2222,3359,4,974857689
2222,1193,5,974857768
2222,3469,5,974857815
2222,919,1,974857815
2222,1302,5,974857899
2222,3148,5,974857965
2222,1096,5,974858143
2222,1099,3,974858208
2222,1124,5,974858208
2222,515,3,974858243
2222,1246,5,974858279
2222,3252,4,974858314
2222,350,3,974858488
2223,920,3,974598635
2223,1603,3,974598680
2223,858,4,974599186
2223,608,3,974599279
2223,1238,3,974599357
2223,1617,4,974599461
2223,529,3,974599477
2223,800,3,974599502
2223,1307,4,974599573
2223,1084,4,974599573
2223,2396,4,974599621
2223,955,4,974599693
2223,1,5,974599693
2223,3105,3,974599744
2223,594,3,974599937
2223,1095,4,974600016
2223,2947,4,974600049
2223,1060,3,974600075
2223,2565,2,974600106
2223,1500,3,974600122
2223,2987,5,974600143
2223,3210,4,974600251
2223,2890,4,974600287
2223,3740,4,974600431
2223,1073,4,974600476
2223,377,4,974600514
2223,720,5,974600538
2223,1221,3,974600661
2223,1219,4,974600711
2223,1291,4,974600781
2223,912,3,974600828
2223,1199,5,974600989
2223,2176,5,974601182
2223,3225,1,974601214
2223,1257,4,974601290
2223,1965,3,974601306
2223,2287,3,974601323
2223,1584,3,974601469
2223,3019,2,974601499
2223,261,3,974601545
2223,2662,4,974601639
2223,2048,3,974601660
2223,1907,4,974601660
2223,3635,3,974601660
2223,3755,3,974602077
2223,3203,3,974602440
2223,2722,3,974602440
2223,2734,2,974602717
2223,2906,1,974602782
2223,3157,3,974602843
2223,3176,2,974602864
2223,745,4,975261080
2223,3429,4,975261160
2223,235,4,975261361
2223,337,3,975261452
2223,281,3,975261678
2223,986,3,975261693
2223,1517,3,975261790
2223,364,4,975261790
2223,1909,3,975261822
2223,538,3,975261822
2223,733,4,975261970
2223,780,4,975262113
2223,1727,2,975262168
2223,2617,4,975262308
2223,1608,4,975262523
2223,224,3,975262558
2223,1339,2,975262593
2223,1569,3,975262626
2223,3252,3,975262669
2223,350,3,975262693
2223,494,3,975262693
2223,1616,3,975262757
2223,586,3,975262837
2223,303,4,975262907
2223,413,3,975262968
2223,5,3,975262968
2223,2059,3,975263001
2223,786,3,975263040
2223,361,3,975263055
2223,2567,3,975263072
2223,2616,3,975263107
2223,784,4,975263123
2223,107,2,975263170
2224,593,5,974598458
2224,3359,4,974598458
2224,1214,5,974598561
2224,1274,3,974598561
2224,1077,4,974598606
2225,433,3,974598475
2225,1281,5,974598745
2225,955,3,974598799
2225,3341,3,974598845
2225,3022,5,974599040
2225,2064,3,974599095
2225,3552,4,974599187
2225,1270,4,974599187
2225,1285,3,974599355
2225,1079,5,974599390
2225,2115,3,974676466
2225,1259,3,974676528
2225,2804,5,974676711
2225,3396,5,974677265
2225,3253,4,974677316
2225,2144,4,974677874
2225,2746,2,974677942
2225,2797,4,974677942
2225,2371,4,974677942
2225,3526,3,974678005
2225,2003,3,974678234
2225,2111,2,974678234
2225,2794,4,974678362
2225,2416,4,974678362
2225,2088,2,974678427
2225,2796,2,974678493
2225,3688,2,974678532
2225,2473,3,974678615
2225,2381,1,974678615
2225,2382,1,974678662
2225,3689,1,974678691
2225,919,4,974678871
2225,1380,4,974679051
2225,1093,3,974679088
2225,1272,3,974679280
2225,1294,3,974679280
2225,920,5,974679280
2225,969,4,974679310
2225,161,3,974679447
2225,780,2,974679539
2225,3441,3,974679588
2225,858,4,974679679
2225,260,5,974679679
2225,861,5,974679763
2225,457,4,974679763
2225,2949,3,974679884
2225,3578,4,974679960
2225,2403,4,974680031
2225,2991,3,974680060
2225,3635,3,974680142
2225,3763,3,974680142
2225,2490,4,974680358
2225,2616,3,974680487
2225,1544,3,974680623
2225,849,2,974680692
2225,737,1,974680781
2225,2404,1,974680905
2225,1269,4,979411200
2225,913,4,979411501
2225,3386,4,979411535
2225,2467,4,979411535
2225,931,3,979411662
2225,1092,3,979411686
2226,1307,2,974597990
2226,1036,5,974598662
2226,1197,4,974598762
2226,21,3,974598869
2226,2000,4,974598869
2226,296,3,974603734
2226,1408,3,974651815
2226,3255,4,974651816
2227,105,2,974597659
2227,356,4,974597735
2227,1573,3,974599861
2227,1270,4,974600108
2227,2117,5,974600198
2227,858,5,974600461
2227,260,5,974600461
2228,1968,4,974597506
2228,1387,5,974597650
2228,1997,4,974597651
2228,2367,1,974597674
2228,2028,5,974597722
2228,1912,4,974597746
2228,2058,3,974597798
2228,748,5,974597847
2228,1627,3,974597847
2229,2628,3,974597381
2229,2396,4,974597689
2229,2599,3,974597744
2229,1265,4,974597791
2229,539,3,974598017
2230,906,4,974597204
2230,912,3,974597204
2230,480,3,974597240
2230,2276,2,974597420
2230,3713,3,974597420
2230,334,2,974597479
2230,2071,4,974597533
2230,1794,2,974597583
2230,3148,5,974597616
2230,2324,3,974597650
2230,866,4,974597688
2230,36,3,974597711
2230,2801,2,974597840
2230,337,4,974597990
2230,1061,3,974597990
2230,1584,4,974598064
2230,994,3,974598064
2230,1678,5,974598119
2230,2310,4,974598119
2230,151,5,974598119
2230,3155,3,974598143
2230,1357,4,974598268
2230,266,4,974598296
2230,94,2,974598329
2230,412,5,974598329
2230,491,3,974598347
2230,3178,4,974598347
2230,3108,5,974598518
2230,1719,3,974598576
2230,1488,4,974598603
2230,1619,3,974598704
2230,3723,4,974598755
2230,1027,4,974598801
2230,369,2,974598819
2230,1833,3,974598881
2230,465,2,974599017
2231,527,5,974597132
2231,1392,5,974597132
2231,1627,2,974597400
2231,265,5,974597507
2231,1897,4,974597566
2231,356,3,974597597
2231,595,2,974597813
2231,593,3,974598007
2231,1291,2,974598118
2231,1127,3,974598161
2231,1222,4,974598161
2231,1217,3,974598286
2231,1228,4,974598286
2231,3019,5,974598322
2231,3543,3,974598372
2231,1293,3,974598372
2231,1961,3,974598479
2231,2739,5,974598581
2231,2068,4,974598581
2231,2973,5,974598780
2231,2716,4,974598809
2231,1663,3,974598859
2231,3501,2,974598888
2231,2463,3,974598985
2231,2081,5,974599245
2231,1088,3,974599245
2231,3479,2,974599398
2231,3684,2,974599556
2231,3394,2,974599623
2231,2259,2,974599623
2231,3370,4,974599670
2231,2475,2,974599721
2231,1221,4,974599833
2231,3283,4,974599897
2231,1208,3,974599987
2231,1244,5,974600030
2231,2925,3,974600030
2231,1362,3,974600030
2231,3363,5,974600030
2231,3362,4,974600030
2231,3471,3,974600065
2231,1419,3,974600065
2231,3200,3,974600104
2231,3506,4,974600180
